"country_code","station","date","score.1","score.2","score.3"
"LU","LUE00100952",1982,-0.72067315337385,-0.41650445439647,0.398001814179845
"CY","CYE00100077",1939,0.493385180630234,0.895600351757853,-0.165854862476067
"SZ","SZ000002220",1925,-2.20400251663485,-1.01112427699979,-1.90188114761637
"NZ","NZ000939450",2002,-0.742419212924291,-1.38911919567109,1.59927812912885
"EI","EI000003953",1985,-0.438035622991509,-1.22788084679895,1.39196471129027
"LH","LH000026634",1988,-0.754707068018122,0.0614375394556686,0.380570110398526
"NH","NHM00091557",1992,1.2477561381672,-1.04559494097469,-1.02208247691597
"ZI","ZI000067991",1977,0.83497589995214,0.808235507283606,-0.0867967386317009
"MO","MOE00147752",1987,1.10691823165486,0.302616191305914,-0.582137470178371
"CQ","CQC00914855",2014,1.2173513421027,-1.54800925248652,-0.522681113728837
"TU","TU000017062",1979,-0.0175720411227598,0.770447185557378,0.680429312458484
"KE","KE000063619",1993,-0.1577965242595,0.359451715858114,0.159038100471954
"LH","LH000026615",1961,-0.332234695815548,-0.235291181831579,0.134400234789029
"SU","SU000062840",1963,1.15029870073273,0.442663661701335,-0.231118025820806
"SU","SU000062880",1962,1.16457042573661,0.0432957910929487,-0.654643058144151
"SZ","SZ000002220",1921,-1.55599831624998,-0.948921637691949,-0.7877892018256
"NC","NC000091577",1985,1.21879806036815,-1.60759835536517,-1.91560109437872
"ID","IDM00096015",2010,1.13220263461793,-0.299775838348131,-0.252369861781262
"BK","BKM00014654",1937,-0.999595399009398,-0.160857033662605,0.747913486438648
"FP","FP000091948",2011,0.0370086649241745,-0.702255478861521,-0.173419454841201
"AL","ALE00108905",1995,0.956248439384764,-0.985407455549845,-1.17720694731822
"TU","TU000017040",1934,0.0729504667893966,-0.0190860254440035,-0.0297627878876162
"LH","LH000026614",1998,-0.879015085421333,-0.282900661861096,-0.336226044865348
"ZI","ZI000067779",1985,0.723949695605771,0.0212380649830394,-0.149539899513613
"TU","TU000017062",1931,0.142677492139255,0.148592229203455,0.602552973612553
"KN","KNM00047016",1986,-0.985985902355989,0.348240938523888,-0.649602184735388
"ZI","ZI000067781",1988,0.63759026079343,0.278700844783772,0.121669903518215
"CY","CYE00100071",1999,0.208708030462176,1.26768416201899,0.1001308477815
"EI","EIE00107808",1950,-1.24427143228816,-1.38622750233471,0.575192302346071
"EI","EIE00107808",1967,-1.32811454998996,-1.08867811609033,0.626097116351553
"MO","MOM00060230",1979,0.924411842305384,0.923467163233425,-0.94863765236269
"LH","LH000026518",1975,-0.537763464487816,0.565435101544885,0.354890921955565
"LG","LG000026227",2010,-0.443085089185904,-0.52369721004386,-0.55321016103818
"IR","IR000040706",1968,-0.585217714984248,1.30360059527858,0.0484154886713313
"NZ","NZ000937470",1986,-0.352052657655784,-0.710026747788684,0.0189902753621339
"PS","PSW00040309",1986,1.29685223332113,-1.99420422682102,-0.666139862929449
"LG","LG000026419",1979,-1.0456087533667,-0.341706937117354,0.512991193714733
"ZI","ZI000067991",1989,0.830631106181791,1.23370722251554,0.180226045034976
"IR","IR000040706",2004,-0.426703306146712,2.23902554483498,-0.581527804213593
"BK","BKM00014654",1918,-0.858326916679525,0.433355944899647,-0.929619681394628
"CY","CY000176090",1942,0.81199319668639,0.735256567113118,-0.373698687271011
"SZ","SZE00116090",1977,-0.663390612881438,-0.286899214206839,-0.0295502314857095
"FP","FP000091954",1997,0.489322787467898,-1.02379258376642,-0.474439627871397
"LO","LO000011934",1998,-0.925961364181222,0.169556269639826,-0.575323582969842
"LH","LH000026531",1966,0.129047940078333,-0.15983483432164,-0.131270772876397
"UV","UV000005507",1951,1.23000880803831,0.201126067587605,-0.586661595104042
"SZ","SZ000003700",1992,-0.528193817615386,-0.0153505679097803,0.353919142621103
"ZI","ZI000067865",1979,0.669775174220471,0.193126331500612,0.103950466168209
"IR","IR000407660",1960,0.0183076388207147,1.51289136503943,0.903612854200209
"MU","MUM00041314",1995,-1.2573385294543,3.00068618249796,1.21624025008261
"LU","LUE00100944",1977,-0.434540110078357,-0.41897859416348,0.145582574599805
"IR","IR000040848",2005,0.622598594258601,0.596969156771391,-0.0264533627111552
"TU","TU000017240",1973,0.0815193247102426,0.222794129883662,-0.0107372111227486
"NZ","NZM00093439",2007,0.108601702488096,0.149628804020421,-0.0410426036428994
"BK","BKM00014542",2006,-0.173823141162294,0.622122213873312,-0.454607481463564
"SZ","SZ000002220",1931,-1.9678731877092,-1.16444958093715,-0.806129427658084
"TU","TUM00017026",1958,-0.0970117579284373,-0.0361396781410533,0.808234342705895
"ZA","ZA000067741",1966,0.344721642612201,0.308212876833722,-0.181382246292987
"TS","TS000060765",1934,0.624740156971002,1.04559515259651,-0.0923378773923668
"EI","EIE00107762",1985,-0.671390948759836,-0.891320308866178,0.280813756838368
"LG","LG000026544",1988,-0.49323614613233,-0.205901608016719,0.23866019189565
"LH","LH000026633",1965,-0.958816068182887,0.00575080228284094,0.566876582834051
"SZ","SZ000003700",1929,-0.770361836492316,0.229341238673999,-0.0359617120535014
"LG","LG000026416",1990,-0.368229302655408,-0.56613495608452,0.0813242126559035
"CY","CYE00115566",2013,0.521374887243315,0.880144473666525,0.5807290364136
"BK","BKM00014557",2011,0.00617646977875401,0.464663237133519,0.0249682290519333
"SU","SU000062640",1989,0.761334400958616,2.83133969258975,1.59180910843505
"RP","RP000986370",1977,1.20586393795103,-0.276435657711736,-0.483354321725368
"MO","MOW00013023",1953,0.547774783610515,1.32736242573995,0.580792168255293
"MC","MCM00045011",2009,0.970934885742357,-0.426804065635148,-0.676152845277941
"IC","IC000004048",1963,-1.31065729733562,-0.639554104056064,0.161266937163551
"CY","CYE00100065",1980,0.705573876249474,0.302767297160983,-0.372745741986073
"TS","TSE00147775",1949,0.450198126460819,1.17781890740688,0.839335088269726
"ID","IDM00096933",2012,1.02947144566102,0.24275675629452,-0.240895950182186
"BK","BKM00014654",1902,-0.730675563943678,0.508276585916542,0.199443486241936
"CY","CYE00115566",1914,0.511867877048005,0.495744248214458,0.372610601368319
"ZI","ZI000067889",1980,0.238276690376718,-0.380275149960462,0.509520713448107
"ZA","ZA000067583",1970,0.319171720280748,1.02444939699562,-0.062954953226437
"PS","PSW00040309",1998,1.27945687840918,-1.6702853026178,-0.600506212781054
"SZ","SZ000008390",1943,-0.0501463054796863,-0.373476586423055,-0.203110381008919
"TU","TUM00017030",1977,0.144966867179994,-0.255070951852076,0.507940123805806
"CI","CIM00085574",1997,0.646436768401153,0.860341185402803,-0.298401516394202
"MU","MUM00041314",1984,-3.20755650646313,4.21068947523753,2.71715369159715
"KE","KE000063820",1960,0.458333685487468,-0.163760723433088,-0.3003500155933
"LO","LOE00116364",1996,-1.3993893825542,-0.215887029116481,-1.00855362092703
"TU","TUM00017202",2011,-0.236753511023532,0.675237358343642,0.235934584966605
"LG","LG000026238",1983,-0.639901463002333,-0.347175553570623,0.299481826197157
"LG","LG000026406",1943,-0.904896157069969,0.255376035128054,-0.160261551396793
"SZ","SZE00105086",1949,-0.0222922400977657,0.639395860659841,0.114832991991275
"TU","TUM00017088",2008,-0.574994019516985,0.99363548959115,-0.500666429692894
"FP","FP000091958",2014,0.357209456442379,-1.47443730188785,-0.4050965224954
"NZ","NZ000937470",1972,-0.513019619858509,-0.188308385691312,0.375848743898998
"SU","SU000062840",1978,1.15994001359627,0.544470801603929,-0.41168757601351
"KN","KNM00047058",1986,-0.684692830718834,0.518547727186123,-0.635742075571041
"KE","KE000063740",1971,0.677240372868088,0.357279559843494,-0.340039876148668
"PS","PSW00040309",1985,1.27116844059472,-2.20512906859356,-0.61197331471754
"LH","LH000026547",1979,-0.199490650730379,0.0716018765459756,0.113096525379954
"BK","BKM00014654",1924,-0.691585870657628,0.28070786559579,0.212576191144883
"RP","RP000986530",2012,1.26849367543479,-0.461314331089412,-0.482980922434484
"CY","CY000176090",1999,0.549579290081711,1.17184740226788,0.567419026997924
"EI","EI000003969",1932,-0.580183930232897,-0.362071537403837,1.37486000115411
"LU","LUE00100951",2003,-0.177014560309379,0.0898226980926107,0.0622580368535233
"ZA","ZA000067561",1987,0.446007725535392,0.342249710398646,-0.262927038379718
"LG","LG000026406",2001,-0.887850853150161,0.00549337977452951,-0.0483488452622586
"EI","EIE00101859",1994,-0.347191826812084,-1.6306706747404,0.612323494892698
"BY","BY000064390",1982,0.472398012418087,-0.101820174668882,-0.35583499162348
"CY","CYE00100071",1955,0.472201435877737,0.862207578899044,-0.175968888038067
"TU","TU000017240",1941,-0.203218973493846,0.59043789709988,-0.490077067124504
"LO","LOM00011826",1975,0.155781261380453,0.521387890378504,-0.0640918070107036
"LH","LH000026620",1988,-0.835280359513522,0.146263245826066,0.450856042705669
"LH","LH000026730",2007,-0.827787811511892,-0.00259833275088456,-0.576980615755931
"IC","IC000004013",1985,-1.26757574629396,-0.43077035149288,0.0810695902575861
"UV","UV000065516",2009,1.13653722323303,0.5107460164549,-0.199745340484892
"IC","IC000004097",1971,-1.33935914585498,-0.727084758248749,0.403714837833226
"BY","BY000064397",1975,-0.146650887659204,-0.362575149907237,-0.0253424966928083
"LU","LUE00100946",1960,-0.896085641077801,-0.461739138031186,0.473856357969628
"PL","PLM00012205",2009,-0.47822781382535,-0.145308008432805,0.226986483564747
"RP","RPW00041231",1975,1.34557876904749,-0.884453901323616,-1.05481148332922
"UV","UV000005522",1953,1.11527523692073,0.325327451523475,-0.136197755250077
"TS","TS000060725",1996,0.763785898557589,0.388442449863403,-0.181123518466752
"BF","BF000078073",1982,0.914844492300082,-0.29510112175328,-0.255554838609578
"TS","TSE00147769",1911,0.73641271443993,0.685616084701163,-0.380235175121219
"SU","SU000062730",1979,1.16369110133036,1.18662753438945,-0.248845733624025
"LG","LG000026227",1991,-0.687009953790919,0.122475624543621,0.407046444470998
"ZA","ZA000067441",1972,-0.0768479728132155,-0.15956508825478,0.0689502867963991
"CY","CYE00100071",1961,0.137217529216168,0.749491606678046,0.0357939537242179
"SZ","SZ000008390",1901,-0.671220489033534,0.24073779563826,0.201861664204375
"SZ","SZ000008440",2011,-0.128657190831453,0.101478827176099,1.16516288416792
"CY","CY000176090",1957,0.374499914366776,1.10637971933308,-0.0476865156113168
"IC","IC000004048",2004,-0.89865992062243,-1.62517493609643,-0.164367300790237
"NZ","NZ000936150",1983,-0.318460495127859,-1.49632655951859,1.00503312610805
"LH","LH000026728",2004,-1.05701717229338,0.0365380907789075,-0.810975642511768
"LG","LG000026344",1984,-0.486442100106929,-0.205065442988155,0.171416115531154
"NZ","NZ000093292",1987,0.149616353085767,-0.368256584980184,0.790391141306758
"SZ","SZ000001940",1967,-0.555064800195911,0.221751723113213,0.0792579276756413
"MO","MOE00147755",1984,-0.218322362100187,1.51186329983299,0.314603761557899
"ZA","ZA000067581",1951,0.348989678400648,-0.117338390979663,-0.170542344714624
"RP","RPW00041230",1952,1.38082912919619,-1.1056188537526,-1.11924196121197
"SZ","SZ000001940",1911,-0.462711127331985,0.312029587744548,0.0609360226655974
"SU","SU000062721",1966,0.458665996204069,1.73445637429134,-0.0304778386004257
"LG","LG000026348",1991,-1.01195426169537,-0.0528432539716266,0.521193469605227
"ZA","ZA000067561",1966,0.59364221223876,-0.0269620108761629,-0.35294383828486
"CY","CYE00115565",1999,0.694302568468307,0.515759931127184,0.0645113507386656
"RP","RPM00098644",2009,1.25630902532534,-0.288412063249093,-0.545847105589874
"RP","RP000098836",1991,1.1863092958879,-0.031468506430008,-0.171769454657368
"CY","CY000176090",1919,0.546881273084073,0.953685440959771,-0.206335786833058
"LG","LG000026406",1896,-0.726568058464887,0.0238753319126341,-1.31364705709431
"TS","TSE00147768",1947,0.619704729969793,0.457313833856279,0.298232485527544
"ID","IDM00096535",2017,1.23969063867121,-0.310080662141599,-0.363384126353423
"LG","LG000026403",1961,-0.854013116692882,0.29760471132544,0.517072813754913
"RP","RP000982230",1966,1.15599278827984,-0.168864888982173,-0.408640551410233
"EI","EI000003953",1951,-0.429875998223126,-1.54149721913568,1.98037840426649
"EI","EIE00101859",1868,-0.43428895127694,-0.797494426478879,1.27674483721445
"LH","LH000026515",1969,-0.871782461143951,0.14946632624814,0.465987146580454
"LG","LG000026218",1967,-0.546751884863845,0.101366112804358,0.328080664809121
"NC","NC000091577",1970,1.17694354801407,-1.62392398292286,-1.69653402733017
"EC","EC000000006",1986,0.58102426809992,-0.686525082893793,-0.442973139579457
"LG","LG000026503",1961,-0.870954950383103,0.00961122706915862,0.511166203385055
"RP","RPM00098233",2009,1.08641414180618,-0.0406125129133277,-0.336230358119146
"SZ","SZ000001940",1950,-0.520135195601747,0.347490007833954,0.0670104666120099
"CY","CYE00100071",1919,0.31351781728112,0.708490960883628,-0.074208459216463
"PP","PP000092035",1979,1.10904204468134,-0.112563652937735,-0.2311056857244
"SU","SU000062880",1977,1.18754885179823,0.138089302021945,-0.439560768766098
"ZA","ZA000067743",1962,0.923760746933602,0.0768299994868359,-0.561972083088745
"ZI","ZI000067779",1983,0.795382670715887,0.6656125269485,-0.0968504024928075
"CY","CYE00100065",1957,1.37105330217092,-0.0553993143926092,-0.753624242090482
"EI","EI000003965",1993,-0.408401015541235,-1.16489681661845,0.58974335064674
"ZA","ZA000067753",1980,0.631860521494487,0.327578102267133,-0.33591491891519
"LH","LH000026730",1907,-1.32204139869428,0.322138334424062,-0.687406874407806
"RP","RP000982230",1994,1.22598017204994,-0.257759428102568,-1.01087072314544
"KN","KNM00047069",1985,-0.444351797818048,0.51800267941765,-0.663147876774317
"SZ","SZ000001940",1997,-0.516382586156378,0.0019686008356587,-0.225662494818754
"PL","PL000012120",1994,-0.632483589523957,0.163131758115613,0.190046866397993
"UV","UV000005516",1950,1.21444528086365,0.164033571697275,-0.796024213584166
"IC","IC000004013",1952,-1.26598206336769,-0.166996946424621,0.738825849000354
"LG","LG000026447",1987,-0.690937402794694,-0.202703591332435,0.445219998077348
"EI","EIE00107808",2007,-0.322345292946789,-1.09667697303854,1.84809885492781
"LO","LOE00116364",1991,-1.94263457451534,1.07182486018917,-1.73792509663057
"ZA","ZA000067741",1983,0.279134879545773,0.718350654886717,-0.0833903410715559
"ZA","ZA000067561",1974,0.431276933383592,-0.200972249167523,-0.271567233472806
"ZI","ZI000067843",1981,0.757922596141307,0.283017789411954,-0.421177653663
"LH","LH000026614",1983,-0.757257267302234,-0.0519124529521938,-0.154142462266144
"IC","IC000004063",1951,-1.44331972304811,-1.08148405291661,-1.47571675333663
"LH","LH000026737",1975,-0.732636890471565,0.341204615459748,0.441334347413691
"IR","IRM00040821",2014,-0.657056304359896,2.21039786189965,0.78241197352287
"UV","UV000005502",1986,1.1061587397948,0.620113276341163,-0.203565006968414
"IR","IR000407660",1971,-0.0831859087227557,1.30352615159661,0.32838080410024
"IR","IR000040745",1969,-0.728270447991923,2.58654779027977,0.351429391421595
"LH","LH000026728",2001,-0.810760300516958,-0.205906130293431,-1.71220071830289
"LG","LG000026227",1956,-0.672763344558193,0.427313793322781,0.392063347880126
"JO","JOM00040265",1996,0.630108821516964,0.516215434864393,0.0622368964050041
"ZA","ZA000067659",1969,0.444671579786114,0.23672940086492,-0.251108951234105
"ZI","ZI000067867",1977,0.499375955900556,0.258528684236341,0.273919585843695
"MO","MO000060156",1993,0.0330927684168447,1.07931703288538,0.11226585121237
"ZI","ZI000067865",1956,0.604639138639116,0.108315444200438,0.170031566500503
"PL","PLM00012160",2010,-0.929456184185202,0.40067845503577,-0.194441810865793
"IC","IC000004030",1999,-1.3422670278606,-0.503060441563825,0.559427150790712
"NC","NC000091577",1980,1.23411164941991,-1.30154321323115,-1.96167518698045
"RP","RP000098232",1954,1.24597699011012,-0.817186895613426,-0.698579614930555
"LH","LH000026730",1929,-1.31125688611885,0.325776725654211,-0.898909567906352
"RP","RPW00041231",1976,1.39938151129466,-0.879654304719608,-1.34471315715199
"ZI","ZI000067977",1975,0.783491790927245,0.6609047436968,-0.226055173861957
"EI","EI000003980",1968,-0.597597889230322,-0.890450245216673,1.46545503945651
"LH","LH000026633",1976,-0.828098686223194,0.089691076738034,0.480864552728967
"PM","PMW00010701",1958,1.25089120238642,-0.818699423362371,-0.616920520218682
"LO","LOE00105562",1911,-0.392634085662917,0.51538301773464,-0.468208308943447
"PS","PSW00040309",1958,1.30042866930341,-2.12643540217921,-0.775715629695389
"UV","UV000005507",1967,1.18589469594806,0.32005780930651,-0.521474483821989
"KE","KE000063820",1964,0.826158930614262,0.0589406948785343,-0.465134447023624
"IC","IC000004092",1955,-1.19897053392674,-0.486121823181603,0.785395578049281
"EI","EIE00107808",2015,-0.433724016279019,-1.44661674921748,1.99194099885767
"LG","LG000026324",1988,-0.706696496441502,-0.00630419769426721,0.390285900344622
"IR","IR000040841",1980,0.086749707069316,1.26438020407748,-0.18498511039511
"TU","TUM00017050",1980,0.00487398806593178,0.666602723221296,-0.188902407783811
"RP","RP000986530",1976,1.15800362808682,-0.50173930846516,-0.379306698365624
"RP","RP000098232",1994,1.18791078486187,-0.317204091337439,-0.313721627146767
"LG","LG000026544",1948,-0.551297743950219,-0.0325964828876542,0.337910986068243
