country,station,date,score1,score2,score3,ctryname,meanest1,meancilo1,meancihi1,meanpval1,sdest1,sdcilo1,sdcihi1,meanest2,meancilo2,meancihi2,meanpval2,sdest2,sdcilo2,sdcihi2,meanest3,meancilo3,meancihi3,meanpval3,sdest3,sdcilo3,sdcihi3,nstations,nstations_str,nstationyears
nan,LH000026600,1980,-.77832609,-.5404349,.3638956,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1990,-.63015079,-.36930236,-.92737472,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026620,1986,-.17009893,-.25468287,.051914163,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026507,1980,-.51257813,-.77953511,.17368275,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,2004,-.99861741,-.34546652,-.18343951,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026634,1955,-.40572748,.23785698,.19000514,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026633,1982,-.17970753,.14836922,.074461371,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026615,1969,-.60959792,-.038238976,.35747507,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026603,1989,-.49811229,-.16742599,.16914058,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1980,-1.4672718,.12445243,-.6240648,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026603,1977,-.78797036,.16851357,.42963898,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1988,-.8437075,-.32422602,-.31205025,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1929,-1.3112569,.32577673,-.89890957,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1961,-1.1201302,.4082455,-.23218444,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1985,-1.4826189,.30425197,-.106344,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1948,-.60540128,-.42363402,-.44841453,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,2008,-.61924958,-.4485237,-.30267236,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1988,-.018377386,-.42278877,-.075091518,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1882,-.73446465,.65535581,.48422447,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1979,-1.3109864,.37601537,-.53114796,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1990,-.69778389,-.40007392,-.35728002,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1940,-1.3579431,.25370145,-.54418367,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1978,-1.2144557,-.37798241,-.53323579,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1995,-.73953575,-.19519171,.46661198,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1984,-.94620502,-.1939027,-1.4436753,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1970,-1.2404743,-.036086999,-.47773159,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026529,1990,-.45348513,-.25154856,.10959247,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026737,1975,-.73263687,.34120461,.44133434,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1931,-.90277892,-.17903575,-.19536643,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026518,1977,-.46689892,-.49543661,.16648179,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1951,-1.0045322,.41244379,-1.3427334,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026515,1969,-.87178248,.14946632,.46598715,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1978,-.096537009,-.58443451,-.036491308,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1924,-1.1668345,.27033374,-2.6942344,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026518,1979,-1.0212234,-.25345969,.53448617,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1992,-.78909236,.026797168,-1.7093216,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026634,1977,-.62089288,.13286912,.39159504,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026547,1989,-.72470379,-.08237195,.386051,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1968,-.39779913,-.17474912,.1392926,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026621,1985,-.97083068,-.2791909,.51462835,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1966,-.94817173,-.2521477,-.30356327,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1992,-.58913809,.15555911,-.55375779,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,1940,-.56225711,.23570341,.30182403,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026621,1989,-.95544904,-.24751094,.48982388,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1982,-.52158648,.26236057,.32175285,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
